21054,2014-04-24 00:00,Todas,1ª série Regular,2CH - Prova Sociologia 1º Bimestre,1° Bimestre,,
21054,2014-04-24 00:00,Todas,1ª série PISM,2CH - Prova Sociologia 1º Bimestre,1° Bimestre,,
22040,2014-04-24 00:00,Todas,2ª série Regular,2CH - Prova Química 1 1º Bimestre,1° Bimestre,,
22040,2014-04-24 00:00,Todas,2ª série PISM,2CH - Prova Química 1 1º Bimestre,1° Bimestre,,
22041,2014-04-24 00:00,Todas,2ª série Regular,2CH - Prova Química 2 1º Bimestre,1° Bimestre,,
22041,2014-04-24 00:00,Todas,2ª série PISM,2CH - Prova Química 2 1º Bimestre,1° Bimestre,,
22051,2014-04-24 00:00,Todas,2ª série Regular,2CH - Prova Inglês 1º Bimestre,1° Bimestre,,
22051,2014-04-24 00:00,Todas,2ª série PISM,2CH - Prova Inglês 1º Bimestre,1° Bimestre,,
22052,2014-04-24 00:00,Todas,2ª série Regular,2CH - Prova Espanhol 1º Bimestre,1° Bimestre,,
22052,2014-04-24 00:00,Todas,2ª série PISM,2CH - Prova Espanhol 1º Bimestre,1° Bimestre,,
22054,2014-04-24 00:00,Todas,2ª série Regular,2CH - Prova Sociologia 1º Bimestre,1° Bimestre,,
22054,2014-04-24 00:00,Todas,2ª série PISM,2CH - Prova Sociologia 1º Bimestre,1° Bimestre,,
26036,2014-04-24 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Português,1° Bimestre,,
26037,2014-04-24 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Literatura,1° Bimestre,,
26038,2014-04-24 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Redação,1° Bimestre,,
26039,2014-04-24 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Inglês,1° Bimestre,,
16030,2014-04-25 00:00,Todas,EF 6º ano,2CH - Prova Artes 1º Bimestre,1° Bimestre,,
16035,2014-04-25 00:00,Todas,EF 6º ano,2CH - Prova História 1º Bimestre,1° Bimestre,,
16036,2014-04-25 00:00,Todas,EF 6º ano,2CH - Prova Espanhol 1º Bimestre,1° Bimestre,,
17030,2014-04-25 00:00,Todas,EF 7º ano,2CH - Prova Desenho 1º Bimestre,1° Bimestre,,
17035,2014-04-25 00:00,Todas,EF 7º ano,2CH - Prova História 1º Bimestre,1° Bimestre,,
17036,2014-04-25 00:00,Todas,EF 7º ano,2CH - Prova Espanhol 1º Bimestre,1° Bimestre,,
18038,2014-04-25 00:00,Todas,EF 8º ano,2CH - Prova História 1º Bimestre,1° Bimestre,,
18039,2014-04-25 00:00,Todas,EF 8º ano,2CH - Prova Espanhol 1º Bimestre,1° Bimestre,,
19035,2014-04-25 00:00,Todas,EF 9º ano,2CH - Prova Química 1º Bimestre,1° Bimestre,,
19036,2014-04-25 00:00,Todas,EF 9º ano,2CH - Prova Inglês 1º Bimestre,1° Bimestre,,
19037,2014-04-25 00:00,Todas,EF 9º ano,2CH - Prova História 1º Bimestre,1° Bimestre,,
19100,2014-04-25 00:00,Todas,EF 9º ano,Teste Diferenciado 1,1° Bimestre,,
21044,2014-04-25 00:00,Todas,1ª série PISM,2CH - Prova Geografia 1 1º Bimestre,1° Bimestre,,
21044,2014-04-25 00:00,Todas,1ª série Regular,2CH - Prova Geografia 1 1º Bimestre,1° Bimestre,,
21045,2014-04-25 00:00,Todas,1ª série Regular,2CH - Prova Geografia 2 1º Bimestre,1° Bimestre,,
21045,2014-04-25 00:00,Todas,1ª série PISM,2CH - Prova Geografia 2 1º Bimestre,1° Bimestre,,
21046,2014-04-25 00:00,Todas,1ª série Regular,2CH - Prova Biologia 1 1º Bimestre,1° Bimestre,,
21046,2014-04-25 00:00,Todas,1ª série PISM,2CH - Prova Biologia 1 1º Bimestre,1° Bimestre,,
21047,2014-04-25 00:00,Todas,1ª série Regular,2CH - Prova Biologia 2 1º Bimestre,1° Bimestre,,
21047,2014-04-25 00:00,Todas,1ª série PISM,2CH - Prova Biologia 2 1º Bimestre,1° Bimestre,,
22044,2014-04-25 00:00,Todas,2ª série Regular,2CH - Prova Geografia 1 1º Bimestre,1° Bimestre,,
22044,2014-04-25 00:00,Todas,2ª série PISM,2CH - Prova Geografia 1 1º Bimestre,1° Bimestre,,
22045,2014-04-25 00:00,Todas,2ª série Regular,2CH - Prova Geografia 2 1º Bimestre,1° Bimestre,,
22045,2014-04-25 00:00,Todas,2ª série PISM,2CH - Prova Geografia 2 1º Bimestre,1° Bimestre,,
22046,2014-04-25 00:00,Todas,2ª série Regular,2CH - Prova Biologia 1 1º Bimestre,1° Bimestre,,
22046,2014-04-25 00:00,Todas,2ª série PISM,2CH - Prova Biologia 1 1º Bimestre,1° Bimestre,,
22047,2014-04-25 00:00,Todas,2ª série Regular,2CH - Prova Biologia 2 1º Bimestre,1° Bimestre,,
22047,2014-04-25 00:00,Todas,2ª série PISM,2CH - Prova Biologia 2 1º Bimestre,1° Bimestre,,
26040,2014-04-25 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - História I,1° Bimestre,,
26041,2014-04-25 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - História II,1° Bimestre,,
26042,2014-04-25 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Geografia I,1° Bimestre,,
26043,2014-04-25 00:00,Todas,2ª série Militar,2CH - Prova 1º Bimestre - Geografia II,1° Bimestre,,
11215,2014-04-26 00:00,Todas,EF 1º ano,Provas A,1° Bimestre,,
12215,2014-04-26 00:00,Todas,EF 2º ano,Provas A,1° Bimestre,,
13215,2014-04-26 00:00,Todas,EF 3º ano,Provas A,1° Bimestre,,
14215,2014-04-26 00:00,Todas,EF 4º ano,Provas A,1° Bimestre,,
15215,2014-04-26 00:00,Todas,EF 5º ano,Provas A,1° Bimestre,,
16029,2014-04-26 00:00,Todas,EF 6º ano,2CH - Prova Português 1º Bimestre,1° Bimestre,,
16032,2014-04-26 00:00,Todas,EF 6º ano,2CH - Prova Ciências 1º Bimestre,1° Bimestre,,
17029,2014-04-26 00:00,Todas,EF 7º ano,2CH - Prova Português 1º Bimestre,1° Bimestre,,
17032,2014-04-26 00:00,Todas,EF 7º ano,2CH - Prova Ciências 1º Bimestre,1° Bimestre,,
18033,2014-04-26 00:00,Todas,EF 8º ano,2CH - Prova Português 1º Bimestre,1° Bimestre,,
18040,2014-04-26 00:00,Todas,EF 8º ano,2CH - Prova Ciências 1º Bimestre,1° Bimestre,,
19038,2014-04-26 00:00,Todas,EF 9º ano,2CH - Prova Espanhol 1º Bimestre,1° Bimestre,,
19039,2014-04-26 00:00,Todas,EF 9º ano,2CH - Prova Artes 1º Bimestre,1° Bimestre,,
21038,2014-04-26 00:00,Todas,1ª série Regular,2CH - Prova Física 1 1º Bimestre,1° Bimestre,,
21038,2014-04-26 00:00,Todas,1ª série PISM,2CH - Prova Física 1 1º Bimestre,1° Bimestre,,
21039,2014-04-26 00:00,Todas,1ª série Regular,2CH - Prova Física 2 1º Bimestre,1° Bimestre,,
21039,2014-04-26 00:00,Todas,1ª série PISM,2CH - Prova Física 2 1º Bimestre,1° Bimestre,,
21042,2014-04-26 00:00,Todas,1ª série Regular,2CH - Prova História 1 1º Bimestre,1° Bimestre,,
21042,2014-04-26 00:00,Todas,1ª série PISM,2CH - Prova História 1 1º Bimestre,1° Bimestre,,
21043,2014-04-26 00:00,Todas,1ª série Regular,2CH - Prova História 2 1º Bimestre,1° Bimestre,,
21043,2014-04-26 00:00,Todas,1ª série PISM,2CH - Prova História 2 1º Bimestre,1° Bimestre,,
21048,2014-04-26 00:00,Todas,1ª série Regular,2CH - Prova Português 1º Bimestre,1° Bimestre,,
21048,2014-04-26 00:00,Todas,1ª série PISM,2CH - Prova Português 1º Bimestre,1° Bimestre,,
21050,2014-04-26 00:00,Todas,1ª série Regular,2CH - Prova Literatura 1º Bimestre,1° Bimestre,,
21050,2014-04-26 00:00,Todas,1ª série PISM,2CH - Prova Literatura 1º Bimestre,1° Bimestre,,
21055,2014-04-26 00:00,Todas,1ª série Regular,2CH - Prova Artes 1º Bimestre,1° Bimestre,,
21055,2014-04-26 00:00,Todas,1ª série PISM,2CH - Prova Artes 1º Bimestre,1° Bimestre,,
22038,2014-04-26 00:00,Todas,2ª série Regular,2CH - Prova Física 1 1º Bimestre,1° Bimestre,,
22038,2014-04-26 00:00,Todas,2ª série PISM,2CH - Prova Física 1 1º Bimestre,1° Bimestre,,
22039,2014-04-26 00:00,Todas,2ª série Regular,2CH - Prova Física 2 1º Bimestre,1° Bimestre,,
22039,2014-04-26 00:00,Todas,2ª série PISM,2CH - Prova Física 2 1º Bimestre,1° Bimestre,,
22050,2014-04-26 00:00,Todas,2ª série PISM,2CH - Prova Literatura 1º Bimestre,1° Bimestre,,
22050,2014-04-26 00:00,Todas,2ª série Regular,2CH - Prova Literatura 1º Bimestre,1° Bimestre,,
22055,2014-04-26 00:00,Todas,2ª série Regular,2CH - Prova Artes 1º Bimestre,1° Bimestre,,
22055,2014-04-26 00:00,Todas,2ª série PISM,2CH - Prova Artes 1º Bimestre,1° Bimestre,,
19040,2014-04-27 00:00,Todas,EF 9º ano,2CH - Prova Biologia 1º Bimestre ,1° Bimestre,,
19041,2014-04-27 00:00,Todas,EF 9º ano,2CH - Prova Redação 1º Bimestre,1° Bimestre,,
19042,2014-04-27 00:00,Todas,EF 9º ano,2CH - Prova Geografia 1º Bimestre,1° Bimestre,,
20001,2014-04-27 00:00,Todas,9º Ano Preparatório,Prova 1º Bimestre,1° Bimestre,,
20001,2014-04-27 00:00,Todas,Projeto CN,Prova 1º Bimestre,1° Bimestre,,
20001,2014-04-27 00:00,Todas,Preparatório,Prova 1º Bimestre,1° Bimestre,,
22042,2014-04-27 00:00,Todas,2ª série PISM,2CH - Prova História 1 1º Bimestre,1° Bimestre,,
22042,2014-04-27 00:00,Todas,2ª série Regular,2CH - Prova História 1 1º Bimestre,1° Bimestre,,
22043,2014-04-27 00:00,Todas,2ª série Regular,2CH - Prova História 2 1º Bimestre,1° Bimestre,,
22043,2014-04-27 00:00,Todas,2ª série PISM,2CH - Prova História 2 1º Bimestre,1° Bimestre,,
22048,2014-04-27 00:00,Todas,2ª série Regular,2CH - Prova Português 1º Bimestre,1° Bimestre,,
22048,2014-04-27 00:00,Todas,2ª série PISM,2CH - Prova Português 1º Bimestre,1° Bimestre,,
25001,2014-04-27 00:00,Todas,1ª série Militar,Prova 1º Bimestre,1° Bimestre,,
31997,2014-04-27 00:00,Todas,Medicina,Bõnus 2º Simulado UERJ,1° Bimestre,,
31997,2014-04-27 00:00,Todas,Projeto UERJ,Bõnus 2º Simulado UERJ,1° Bimestre,,
31997,2014-04-27 00:00,Todas,Projeto ENEM,Bõnus 2º Simulado UERJ,1° Bimestre,,
31997,2014-04-27 00:00,Todas,Pré-vestibular,Bõnus 2º Simulado UERJ,1° Bimestre,,
32001,2014-04-27 00:00,Todas,IME/ITA,Prova 1º Bimestre,1° Bimestre,,
33001,2014-04-27 00:00,Todas,Projeto AFA/EFOMM,Prova 1º Bimestre,1° Bimestre,,
33001,2014-04-27 00:00,Todas,AFA/EFOMM,Prova 1º Bimestre,1° Bimestre,,
34001,2014-04-27 00:00,Todas,EsPCEx,EsPCEx PBIM 01,1° Bimestre,,
11216,2014-04-29 00:00,Todas,EF 1º ano,Provas A,1° Bimestre,,
12216,2014-04-29 00:00,Todas,EF 2º ano,Provas A,1° Bimestre,,
13216,2014-04-29 00:00,Todas,EF 3º ano,Provas A,1° Bimestre,,
14216,2014-04-29 00:00,Todas,EF 4º ano,Provas A,1° Bimestre,,
15216,2014-04-29 00:00,Todas,EF 5º ano,Provas A,1° Bimestre,,
14217,2014-04-30 00:00,Todas,EF 4º ano,Provas A,1° Bimestre,,
15217,2014-04-30 00:00,Todas,EF 5º ano,Provas A,1° Bimestre,,
20452,2014-05-01 00:00,Todas,9º Ano Preparatório,TD 1º Bim,1° Bimestre,,
20452,2014-05-01 00:00,Todas,Projeto CN,TD 1º Bim,1° Bimestre,,
20452,2014-05-01 00:00,Todas,Preparatório,TD 1º Bim,1° Bimestre,,
25101,2014-05-01 00:00,Todas,1ª série Militar,Teste Inglês,1° Bimestre,,
25452,2014-05-01 00:00,Todas,1ª série Militar,TD 1º Bim,1° Bimestre,,
26452,2014-05-01 00:00,Todas,2ª série Militar,TD 1º Bim,1° Bimestre,,
32452,2014-05-01 00:00,Todas,IME/ITA,TD 1º Bim,1° Bimestre,,
33452,2014-05-01 00:00,Todas,Projeto AFA/EFOMM,TD 1º BIM,1° Bimestre,,
33452,2014-05-01 00:00,Todas,AFA/EFOMM,TD 1º BIM,1° Bimestre,,
34452,2014-05-01 00:00,Todas,EsPCEx,TD 1º Bim,1° Bimestre,,
11218,2014-05-03 00:00,Todas,EF 1º ano,Prova Ed. Física e Artes,1° Bimestre,,
12218,2014-05-03 00:00,Todas,EF 2º ano,Prova Ed. Física e Artes,1° Bimestre,,
13218,2014-05-03 00:00,Todas,EF 3º ano,Prova Ed. Física e Artes,1° Bimestre,,
14218,2014-05-03 00:00,Todas,EF 4º ano,Prova Ed. Física e Artes,1° Bimestre,,
15218,2014-05-03 00:00,Todas,EF 5º ano,Prova Ed. Física e Artes,1° Bimestre,,
20002,2014-05-04 00:00,Todas,Projeto CN,2CH - Prova 1º Bimestre,1° Bimestre,,
20002,2014-05-04 00:00,Todas,Preparatório,2CH - Prova 1º Bimestre,1° Bimestre,,
20002,2014-05-04 00:00,Todas,9º Ano Preparatório,2CH - Prova 1º Bimestre,1° Bimestre,,
25002,2014-05-04 00:00,Todas,1ª série Militar,2CH - Prova 1º Bimestre,1° Bimestre,,
32002,2014-05-04 00:00,Todas,IME/ITA,2CH - Prova 1º Bimestre,1° Bimestre,,
33002,2014-05-04 00:00,Todas,Projeto AFA/EFOMM,2CH - Prova 1º Bimestre,1° Bimestre,,
33002,2014-05-04 00:00,Todas,AFA/EFOMM,2CH - Prova 1º Bimestre,1° Bimestre,,
34002,2014-05-04 00:00,Todas,EsPCEx,2CH - EsPCEx PBIM 01,1° Bimestre,,
31996,2014-05-09 00:00,Todas,Projeto ENEM,2 Minissimulado ENEM,1° Bimestre,,
31996,2014-05-09 00:00,Todas,Pré-vestibular,2 Minissimulado ENEM,1° Bimestre,,
31996,2014-05-09 00:00,Todas,Medicina,2 Minissimulado ENEM,1° Bimestre,,
31996,2014-05-09 00:00,Todas,Projeto UERJ,2 Minissimulado ENEM,1° Bimestre,,
20701,2014-05-10 00:00,Todas,Projeto CN,Prova de Educação Física,1° Bimestre,,
20701,2014-05-10 00:00,Todas,Preparatório,Prova de Educação Física,1° Bimestre,,
20701,2014-05-10 00:00,Todas,9º Ano Preparatório,Prova de Educação Física,1° Bimestre,,
31550,2014-08-03 00:00,Todas,Pré-vestibular,2CH - 1º Minissimulado ENEM,1° Bimestre,,
31550,2014-08-03 00:00,Todas,Projeto UERJ,2CH - 1º Minissimulado ENEM,1° Bimestre,,
31550,2014-08-03 00:00,Todas,Medicina,2CH - 1º Minissimulado ENEM,1° Bimestre,,
31550,2014-08-03 00:00,Todas,Projeto ENEM,2CH - 1º Minissimulado ENEM,1° Bimestre,,
31551,2014-08-03 00:00,Todas,Projeto ENEM,2CH - 2º Minissimulado ENEM,1° Bimestre,,
31551,2014-08-03 00:00,Todas,Pré-vestibular,2CH - 2º Minissimulado ENEM,1° Bimestre,,
31551,2014-08-03 00:00,Todas,Projeto UERJ,2CH - 2º Minissimulado ENEM,1° Bimestre,,
31551,2014-08-03 00:00,Todas,Medicina,2CH - 2º Minissimulado ENEM,1° Bimestre,,
31650,2014-08-03 00:00,Todas,Projeto UERJ,2CH - 1º Minissimulado ENEM,1° Bimestre,,
31650,2014-08-03 00:00,Todas,Medicina,2CH - 1º Minissimulado ENEM,1° Bimestre,,
31650,2014-08-03 00:00,Todas,Projeto ENEM,2CH - 1º Minissimulado ENEM,1° Bimestre,,
31650,2014-08-03 00:00,Todas,Pré-vestibular,2CH - 1º Minissimulado ENEM,1° Bimestre,,
31651,2014-08-03 00:00,Todas,Projeto ENEM,2CH - 2º Minissimulado ENEM,1° Bimestre,,
31651,2014-08-03 00:00,Todas,Pré-vestibular,2CH - 2º Minissimulado ENEM,1° Bimestre,,
31651,2014-08-03 00:00,Todas,Projeto UERJ,2CH - 2º Minissimulado ENEM,1° Bimestre,,
31651,2014-08-03 00:00,Todas,Medicina,2CH - 2º Minissimulado ENEM,1° Bimestre,,
16951,2014-09-01 00:00,Todas,EF 6º ano,Transferência - BIM 1,1° Bimestre,,
17951,2014-09-01 00:00,Todas,EF 7º ano,Transferência - BIM 1,1° Bimestre,,
18951,2014-09-01 00:00,Todas,EF 8º ano,Transferência - BIM 1,1° Bimestre,,
19951,2014-09-01 00:00,Todas,EF 9º ano,Transferência - BIM 1,1° Bimestre,,
20151,2014-09-01 00:00,Todas,9º Ano Preparatório,Transferência - BIM 1,1° Bimestre,,
20151,2014-09-01 00:00,Todas,Projeto CN,Transferência - BIM 1,1° Bimestre,,
20151,2014-09-01 00:00,Todas,Preparatório,Transferência - BIM 1,1° Bimestre,,
21951,2014-09-01 00:00,Todas,1ª série Regular,Transferência - BIM 1,1° Bimestre,,
21951,2014-09-01 00:00,Todas,1ª série PISM,Transferência - BIM 1,1° Bimestre,,
22941,2014-09-01 00:00,Todas,2ª série PISM,Transferência - BIM 1,1° Bimestre,,
22941,2014-09-01 00:00,Todas,2ª série Regular,Transferência - BIM 1,1° Bimestre,,
25951,2014-09-01 00:00,Todas,1ª série Militar,Transferência - BIM 1,1° Bimestre,,
26951,2014-09-01 00:00,Todas,2ª série Militar,Transferência - BIM 1,1° Bimestre,,
31951,2014-09-01 00:00,Todas,Projeto ENEM,Transferência - BIM 1,1° Bimestre,,
31951,2014-09-01 00:00,Todas,Pré-vestibular,Transferência - BIM 1,1° Bimestre,,
31951,2014-09-01 00:00,Todas,Medicina,Transferência - BIM 1,1° Bimestre,,
31951,2014-09-01 00:00,Todas,Projeto UERJ,Transferência - BIM 1,1° Bimestre,,
32951,2014-09-01 00:00,Todas,IME/ITA,Transferência - BIM 1,1° Bimestre,,
33951,2014-09-01 00:00,Todas,Projeto AFA/EFOMM,Transferência - BIM 1,1° Bimestre,,
33951,2014-09-01 00:00,Todas,AFA/EFOMM,Transferência - BIM 1,1° Bimestre,,
